path,emotion,intensity,actor,gender,rms_mean,rms_std,rms_min,rms_max,rms_range,pitch_mean,pitch_median,pitch_std,pitch_min,pitch_max,pitch_range,voiced_ratio,mfcc0_mean,mfcc0_std,delta_mfcc0_mean,delta_mfcc0_std,mfcc1_mean,mfcc1_std,delta_mfcc1_mean,delta_mfcc1_std,mfcc2_mean,mfcc2_std,delta_mfcc2_mean,delta_mfcc2_std,mfcc3_mean,mfcc3_std,delta_mfcc3_mean,delta_mfcc3_std,mfcc4_mean,mfcc4_std,delta_mfcc4_mean,delta_mfcc4_std,mfcc5_mean,mfcc5_std,delta_mfcc5_mean,delta_mfcc5_std,mfcc6_mean,mfcc6_std,delta_mfcc6_mean,delta_mfcc6_std,mfcc7_mean,mfcc7_std,delta_mfcc7_mean,delta_mfcc7_std,mfcc8_mean,mfcc8_std,delta_mfcc8_mean,delta_mfcc8_std,mfcc9_mean,mfcc9_std,delta_mfcc9_mean,delta_mfcc9_std,mfcc10_mean,mfcc10_std,delta_mfcc10_mean,delta_mfcc10_std,mfcc11_mean,mfcc11_std,delta_mfcc11_mean,delta_mfcc11_std,mfcc12_mean,mfcc12_std,delta_mfcc12_mean,delta_mfcc12_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,spectral_contrast_mean,f1_mean,f1_std,f2_mean,f2_std,jitter_local,shimmer_local,duration_sec
data\ravdess\Actor_19\03-01-03-01-02-01-19.wav,happy,normal,19,male,0.0022525314707309008,0.002846001647412777,3.3717478800099343e-06,0.010575465857982635,0.010572094110102626,166.22949639457735,172.11028744886602,70.7123793740537,50.0,362.58854137124416,312.58854137124416,0.7115384615384616,-721.021484375,146.5548858642578,-0.05231169983744621,10.767257690429688,89.48578643798828,73.69194793701172,-0.02918628603219986,8.095294952392578,12.20362377166748,28.69905662536621,0.04283156245946884,3.9056050777435303,25.903587341308594,22.42229461669922,0.05661708489060402,3.113690137863159,6.273970127105713,15.431218147277832,0.02282663621008396,2.4501028060913086,13.190990447998047,13.891291618347168,-0.0018857278628274798,2.1366498470306396,9.462798118591309,13.92068862915039,0.0010648410534486175,1.7695132493972778,8.274137496948242,10.601971626281738,0.02072356641292572,1.941471815109253,-4.892337799072266,16.38002586364746,0.03964171186089516,1.9135276079177856,-0.380556583404541,11.31949520111084,0.034583888947963715,1.7283902168273926,-3.0976836681365967,13.102224349975586,0.002454356988891959,1.6097403764724731,-1.2961875200271606,11.817938804626465,-0.023031918331980705,1.695103406906128,5.652432918548584,9.132231712341309,-0.014741183258593082,1.2924165725708008,5194.303700617344,3509.9504481743165,5397.225403654979,2152.560520345064,10806.977809446254,7404.119448277458,0.05665091797709465,0.13096259534358978,14.842870470354272,1036.2732335491094,545.5141507796789,2016.8376655100374,667.413731224394,0.03520305372982574,0.13074197998093012,3.2699375
data\ravdess\Actor_19\03-01-03-01-02-02-19.wav,happy,normal,19,male,0.0035642788279801607,0.004213560372591019,2.86102294921875e-06,0.015944447368383408,0.01594158634543419,161.74578274963292,159.67033141386835,13.00782895976011,146.40856959456255,196.56411970905023,50.15555011448768,0.2692307692307692,-683.2889404296875,160.72198486328125,-0.056681182235479355,12.37497615814209,87.44535827636719,73.7459716796875,-0.0723995566368103,7.238133430480957,2.6664037704467773,27.66313362121582,-0.05869561433792114,4.050441741943359,21.16756248474121,22.62578773498535,-0.05172152817249298,2.9323110580444336,5.467172145843506,18.02800750732422,-0.04908418655395508,2.5409860610961914,10.055058479309082,17.060810089111328,-0.042724739760160446,2.5230553150177,5.6529316902160645,16.3176326751709,-0.03181842714548111,2.2125463485717773,10.823007583618164,11.178943634033203,-0.01959429681301117,1.7419335842132568,-5.125808238983154,16.20149040222168,-0.01068814191967249,1.7275216579437256,0.09361886978149414,11.344161987304688,-0.010481907986104488,1.427412509918213,-3.658308267593384,16.372447967529297,-0.01644251123070717,1.716694712638855,0.3052200675010681,11.446714401245117,-0.018195435404777527,1.3877427577972412,7.69074010848999,9.442997932434082,-0.011422274634242058,1.4430201053619385,4683.470266348527,3196.347827988741,5203.567770955117,2109.2414793511116,9946.79939516129,7107.290213130204,0.03460964560508728,0.0931369811296463,15.94389477602625,1110.7320939619967,551.6757106123762,2080.4390620328413,674.1379504195896,0.02316318162130317,0.11179068126424531,3.3033125
data\ravdess\Actor_19\03-01-03-02-01-01-19.wav,happy,strong,19,male,0.005648932419717312,0.007657892070710659,1.1968517355853692e-05,0.03318927809596062,0.03317730957860476,189.21463938838923,154.28540644224407,86.7836898145795,55.15894110818732,393.12823941810046,337.96929830991314,0.5423728813559322,-622.5606689453125,162.87257385253906,-0.02328137680888176,11.303680419921875,77.29835510253906,60.775455474853516,-0.03773718327283859,5.635631561279297,2.511310577392578,30.473764419555664,-0.04715234041213989,3.715723991394043,22.08055305480957,25.862001419067383,-0.049328409135341644,3.6202304363250732,-0.3855588138103485,20.928627014160156,-0.03630669787526131,2.988703489303589,9.037426948547363,16.543132781982422,-0.014286994934082031,2.5315253734588623,-0.07908966392278671,19.388385772705078,0.0010435567237436771,2.495037794113159,5.239521026611328,13.670201301574707,0.00026328954845666885,1.8412131071090698,-7.522444248199463,14.344779014587402,-0.010861577466130257,2.0459182262420654,-2.056272268295288,8.640416145324707,-0.016885116696357727,1.4014384746551514,-5.724963188171387,13.135359764099121,-0.0077173104509711266,1.594512701034546,-0.5403318405151367,12.230998039245605,0.009553294628858566,1.2404862642288208,6.581603050231934,10.792585372924805,0.016849525272846222,1.468910574913025,4521.922548024319,2423.7105449438354,5245.735119012534,1659.9805048395579,9932.07097457627,5675.511287650861,0.04227286949753761,0.08293389528989792,16.487361361491473,984.4894474730298,480.53016520502877,1959.1203857349967,701.103746030652,0.024199366558951208,0.10375933929332085,3.7704375
data\ravdess\Actor_19\03-01-03-02-01-02-19.wav,happy,strong,19,male,0.009126238524913788,0.011297997087240219,2.6187000912614167e-05,0.046609602868556976,0.04658341586764436,282.71112139514753,273.20805135087915,39.78500548109341,251.98420997897463,454.20177162835085,202.21756164937622,0.43333333333333335,-543.3673706054688,145.21571350097656,-0.12961439788341522,12.689826011657715,73.06883239746094,51.14559555053711,-0.14574860036373138,5.472499847412109,-17.213865280151367,33.13401412963867,-0.06952573359012604,4.2391839027404785,8.874999046325684,17.355669021606445,-0.015598581172525883,2.7760119438171387,-6.897733211517334,27.689931869506836,4.847977834288031e-05,3.0444159507751465,7.651453495025635,14.769317626953125,0.0007507553673349321,2.0469751358032227,-2.8602938652038574,19.71870231628418,0.002387348562479019,2.119967222213745,0.4215770959854126,11.847631454467773,0.0038045821711421013,1.7777376174926758,-14.664877891540527,19.265459060668945,0.005117720924317837,2.273905038833618,-8.897483825683594,14.226892471313477,0.008820798248052597,1.650902271270752,-5.47620153427124,11.142178535461426,0.012362095527350903,1.3593255281448364,-3.519597291946411,13.8502779006958,0.013598076067864895,1.630914330482483,3.0105278491973877,10.52099323272705,0.014309900812804699,1.5397220849990845,4215.01669022315,1911.5082127672977,4818.946413152719,1546.885595002263,8989.627100840336,4734.420512489817,0.01798388734459877,0.029964694753289223,18.517201947531927,885.0949450230655,436.0322874284518,1798.5555098221273,516.9561563417959,0.016093695415559606,0.11370274404214056,3.8037916666666667
data\ravdess\Actor_19\03-01-03-02-02-01-19.wav,happy,strong,19,male,0.012975813820958138,0.015431496314704418,2.5793320673983544e-05,0.06376999616622925,0.06374420284555526,226.01472113104327,229.7435036183045,56.22837283904736,110.95694720678449,308.44216508158814,197.48521787480365,0.4057971014492754,-517.357666015625,148.79432678222656,0.5648263692855835,12.316065788269043,64.50357818603516,65.48583221435547,0.11832968145608902,7.655274391174316,-9.27098274230957,32.63825225830078,-0.12803898751735687,4.73933219909668,16.542917251586914,30.63328742980957,0.015986016020178795,3.656611680984497,-1.1332260370254517,20.67975616455078,-0.08629454672336578,2.6076393127441406,9.194867134094238,15.525961875915527,-0.007792219053953886,2.0943634510040283,-3.045649290084839,21.7159366607666,0.009049990214407444,2.2335968017578125,2.8716113567352295,11.75296401977539,0.00732507323846221,1.8160768747329712,-11.887144088745117,18.040029525756836,-0.06165431812405586,2.1242711544036865,-5.868906021118164,13.76928424835205,-0.01505335420370102,1.92387855052948,-5.465455532073975,11.769767761230469,0.027218036353588104,1.503614068031311,-2.5369513034820557,11.201821327209473,-0.008490906096994877,1.2551054954528809,4.293919563293457,8.540278434753418,-0.043480318039655685,1.3973710536956787,4130.651795853623,2085.4128230927627,4776.455782266387,1578.9924779936318,8631.01543583535,4967.454337978911,0.010894897393882275,0.02768179588019848,18.02891324545284,1030.287331466801,506.4154740091764,1982.2320379243233,657.684504341939,0.021870852879494446,0.12099683450579105,4.404395833333333
data\ravdess\Actor_19\03-01-03-02-02-02-19.wav,happy,strong,19,male,0.0064094155095517635,0.0077415104024112225,1.7841613271230017e-06,0.026739520952105522,0.0267377367907784,174.29457139010933,166.24757922855756,47.06547427868656,92.23161935859392,276.38257599355524,184.15095663496132,0.5238095238095238,-629.5365600585938,161.62921142578125,-0.015310246497392654,10.976628303527832,72.54259490966797,74.50057983398438,-0.014160805381834507,6.762813091278076,6.043394088745117,32.2140007019043,-0.003657320747151971,4.15618896484375,27.691707611083984,29.25914764404297,-0.004060694482177496,2.9800779819488525,3.5074596405029297,18.730865478515625,-0.008144360035657883,2.8469226360321045,10.6166353225708,17.829818725585938,-0.005500580184161663,2.293889284133911,-0.5899432301521301,18.327816009521484,-0.0013041597558185458,2.372022867202759,6.363511085510254,11.855299949645996,-0.0003697212669067085,1.7774150371551514,-4.327471733093262,14.327837944030762,0.004010251257568598,1.8141621351242065,-0.6800701022148132,8.602689743041992,0.011383789591491222,1.4758905172348022,-5.189748764038086,14.546659469604492,0.009342421777546406,1.8472611904144287,-3.2654097080230713,12.355420112609863,-0.0014470688765868545,1.4188905954360962,3.8813936710357666,9.63205337524414,-0.003938395995646715,1.559780478477478,5419.380683388921,3509.8189956736787,5304.743720769139,2064.394570815788,10878.615359042553,7341.497741717393,0.07374590635299683,0.1472885012626648,15.966695984752935,931.4753521864936,500.069897377264,1955.1641115569923,658.9971560428044,0.020447518219510144,0.11954769435722302,4.004
data\ravdess\Actor_19\03-01-04-01-01-01-19.wav,sad,normal,19,male,0.0015619443729519844,0.0020416483748704195,9.702201168693136e-06,0.00843495037406683,0.008425248172898137,104.5133419577547,108.42268703014184,29.35739450844439,50.0,152.4497023255762,102.4497023255762,0.5370370370370371,-754.7105102539062,162.09703063964844,-0.14262507855892181,8.438754081726074,81.55184173583984,67.91014099121094,-0.11844144016504288,5.857494831085205,15.23749828338623,23.131919860839844,-0.03316183015704155,3.0757412910461426,26.49563980102539,21.294960021972656,0.021302953362464905,2.8214728832244873,5.756158828735352,17.644914627075195,0.03257258981466293,2.494784355163574,17.700439453125,15.08755874633789,0.003433380974456668,2.0756165981292725,4.635104656219482,15.362483978271484,-0.0043829334899783134,2.013120174407959,14.731714248657227,10.252172470092773,-0.0641046091914177,1.7519084215164185,-1.3478374481201172,16.348283767700195,-0.02998935431241989,1.626326084136963,1.3447965383529663,10.702027320861816,-0.009684777818620205,1.2675071954727173,0.32082855701446533,11.738733291625977,0.051247671246528625,1.2437939643859863,0.2975894808769226,11.28040885925293,0.05903871729969978,1.338935375213623,5.00598669052124,8.627723693847656,0.02840300463140011,1.0750964879989624,6217.856392979567,3636.776974023227,5893.652819289148,2000.3858418130114,12613.43846749226,7406.9843420029965,0.05853501707315445,0.09554125368595123,14.944094337526655,981.1163435735956,474.18416886717404,2075.7112302067853,539.476654632249,0.024696815329583025,0.11381139064774223,3.4367708333333336
data\ravdess\Actor_19\03-01-04-01-01-02-19.wav,sad,normal,19,male,0.001099992310628295,0.001401915680617094,2.1324806311895372e-06,0.004872559569776058,0.004870427089144869,106.73061638608624,109.05077326652577,24.535894909341362,50.0,149.83070768766817,99.83070768766817,0.46551724137931033,-777.1614379882812,161.60121154785156,-0.0006148628308437765,10.794827461242676,82.7863998413086,69.20092010498047,0.004120802041143179,5.785246849060059,13.401788711547852,26.42738151550293,0.013970748521387577,4.209259033203125,26.560884475708008,20.109004974365234,0.008639272302389145,2.4374451637268066,6.337001323699951,15.328907012939453,-0.0021368993911892176,2.517287492752075,17.373931884765625,13.968957901000977,-0.009198042564094067,2.0455009937286377,6.886571407318115,14.811884880065918,-0.012543880380690098,2.138326644897461,11.744255065917969,10.303939819335938,0.0035882340744137764,1.6972603797912598,-3.1112000942230225,14.767576217651367,-0.012225037440657616,1.751904010772705,-2.3337011337280273,12.060776710510254,-0.0037354622036218643,1.4592114686965942,2.9140970706939697,10.246691703796387,-0.016051147133111954,1.3526513576507568,-0.7694311141967773,11.90954875946045,-0.012918521650135517,1.4354585409164429,4.5377888679504395,7.9835333824157715,0.004048717673867941,1.1680327653884888,6351.917871959799,3854.480982845661,5762.158139580303,1982.4369074132983,12529.551630434782,7572.713412814882,0.09121926128864288,0.15072333812713623,14.198486126894537,1052.6297472059093,558.213818490877,2148.8605030855447,564.15892795553,0.030587020565071052,0.120839158633048,3.6703333333333332
data\ravdess\Actor_19\03-01-04-01-02-01-19.wav,sad,normal,19,male,0.0017156085232272744,0.0024087897036224604,2.6117447760043433e-06,0.011441764421761036,0.011439152676985032,89.70759353530694,97.71599684342459,28.667500163993207,50.0,137.3953647458089,87.3953647458089,0.62,-742.4854125976562,145.82395935058594,-0.06492942571640015,8.2144193649292,87.7416763305664,76.97799682617188,-0.0870334729552269,6.329354763031006,10.977241516113281,21.88330841064453,-0.07001550495624542,3.3834304809570312,18.53673553466797,26.402637481689453,-0.0432748980820179,2.4369194507598877,3.920147180557251,15.24215316772461,-0.022343043237924576,2.1394197940826416,15.040648460388184,11.778965950012207,-0.016212761402130127,1.721471905708313,7.46955680847168,11.712455749511719,-0.015158860944211483,1.6358121633529663,10.131972312927246,11.208145141601562,-0.0102009242400527,1.8493916988372803,-6.236155033111572,14.358728408813477,-0.006059224251657724,1.3983386754989624,-5.563445568084717,12.060246467590332,-0.009074576199054718,1.4606130123138428,0.34368014335632324,10.839186668395996,-0.012797502800822258,1.2695201635360718,2.937953472137451,12.398049354553223,-0.007833719253540039,1.4968725442886353,8.723258018493652,7.22868537902832,0.0003970357356593013,0.9756819605827332,5924.465318753943,3678.8651851232303,5665.061519097333,2144.893158500209,12063.076761744966,7683.938326239578,0.07189194858074188,0.10819417983293533,14.780977426968795,1076.651996058937,498.7587625851022,2007.713454307657,565.7607720649524,0.02879400244994131,0.101041364320228,3.1698333333333335
data\ravdess\Actor_19\03-01-04-01-02-02-19.wav,sad,normal,19,male,0.0017415521433576941,0.0021771444007754326,1.9073486328125e-06,0.008288742043077946,0.008286834694445133,92.51054042412447,94.38743126816935,26.11916280864787,50.0,131.19081044374488,81.19081044374488,0.6724137931034483,-763.4525146484375,158.4043731689453,0.06987154483795166,8.019887924194336,92.49262237548828,79.93354034423828,0.04601409286260605,6.826206207275391,15.381701469421387,23.758533477783203,0.03162471204996109,3.2527575492858887,26.73822784423828,25.479162216186523,0.05150916054844856,3.4952690601348877,10.011419296264648,16.304996490478516,0.052177175879478455,2.2036333084106445,15.370919227600098,13.711372375488281,0.05044865235686302,2.080652952194214,6.223761558532715,13.528016090393066,0.047577910125255585,1.8851795196533203,11.426339149475098,11.76516342163086,0.041124843060970306,1.8992959260940552,-2.3733749389648438,15.106077194213867,0.028868190944194794,1.3926948308944702,-1.680065393447876,12.3380126953125,0.02584231272339821,1.5775225162506104,-1.173730492591858,12.397156715393066,0.030855488032102585,1.5818182229995728,0.1105215772986412,14.272021293640137,0.029574016109108925,1.6959404945373535,7.285378456115723,8.208927154541016,0.023311106488108635,1.0716824531555176,5702.067061327658,4011.936077133136,5475.806448877657,2225.9732885707467,11232.608695652174,8209.977925618092,0.08503549546003342,0.16436101496219635,14.703872403232353,997.6873228662317,468.72274105474446,2011.7291321214368,572.1620366488363,0.01696786820935957,0.08765518761541506,3.6703333333333332
data\ravdess\Actor_19\03-01-04-02-01-01-19.wav,sad,strong,19,male,0.009830131195485592,0.015202236361801624,1.6518123402420315e-06,0.09182363748550415,0.09182198567316391,284.0500613660876,291.17434847218226,75.61449900390568,176.1331747192297,428.70938501451724,252.57621029528755,0.2222222222222222,-553.1746826171875,142.1966552734375,0.051795270293951035,13.690017700195312,58.91380310058594,64.38105773925781,0.06822744011878967,7.285069942474365,1.5594054460525513,28.123971939086914,0.055834051221609116,4.3824381828308105,15.493358612060547,20.034008026123047,0.04217390716075897,2.83318829536438,5.821809768676758,17.796024322509766,0.03264893963932991,2.7752466201782227,15.029499053955078,17.153202056884766,0.028908997774124146,2.076425552368164,-0.666826605796814,18.395605087280273,0.02891608513891697,2.2253100872039795,0.9366492629051208,12.04245662689209,0.02939065545797348,1.8626823425292969,-8.599382400512695,16.76064682006836,0.028305966407060623,2.1270828247070312,0.601735532283783,10.637115478515625,0.025718973949551582,1.601958990097046,-2.054886817932129,9.421929359436035,0.022925468161702156,1.0363553762435913,-5.11083459854126,13.040257453918457,0.02103722281754017,1.460250973701477,-0.26415854692459106,8.791144371032715,0.02007630467414856,1.1755807399749756,4604.1188744253195,3384.897007143884,4976.748269325897,1588.327641721405,8883.560505319148,6566.908368780013,0.06088421866297722,0.13798953592777252,15.459335137885871,1134.2741287221818,631.6567256250703,2195.1435254435623,497.9941409155774,0.042710233674762406,0.14671853121797174,4.004
data\ravdess\Actor_19\03-01-04-02-01-02-19.wav,sad,strong,19,male,0.0031917195301502943,0.00421091727912426,5.6420135479129385e-06,0.01675315946340561,0.016747517449857696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-689.1851806640625,166.56072998046875,-0.4401564300060272,14.831110000610352,82.49488067626953,76.33819580078125,-0.3062123656272888,8.26012134552002,1.9106557369232178,29.824918746948242,-0.05531210079789162,4.073724269866943,17.33528709411621,19.009033203125,-0.03031110018491745,3.4630444049835205,6.605314254760742,18.578256607055664,-0.009058557450771332,2.9909517765045166,15.966343879699707,13.4346923828125,-0.009686725214123726,2.0199146270751953,0.5234976410865784,19.002965927124023,-0.008546982891857624,2.4286234378814697,5.478298664093018,9.145792007446289,-0.002650957088917494,1.5732123851776123,-8.55727481842041,17.56490707397461,0.0033720280043780804,2.323554039001465,1.0963034629821777,10.715507507324219,0.00890040397644043,1.571751594543457,-3.039076566696167,12.310698509216309,0.010538342408835888,1.4451433420181274,-4.371206760406494,14.412396430969238,0.005750338081270456,1.9074565172195435,1.9587830305099487,7.83425235748291,0.0010498446645215154,1.0654114484786987,5237.938488777687,3433.0473439401876,5300.713909706616,2013.9106975018076,10483.70150862069,7293.528449205134,0.058932267129421234,0.10387497395277023,14.909580934558871,1079.2317822142913,565.1236323305338,2020.7988420636789,600.2049057167155,0.04426435610670553,0.1629280466904665,3.703708333333333
data\ravdess\Actor_19\03-01-04-02-02-01-19.wav,sad,strong,19,male,0.003639746457338333,0.004963340703397989,1.1968517355853692e-05,0.023820750415325165,0.02380878189796931,197.632114265678,163.39154532410998,95.95395148498551,80.7574166800042,489.62141732186205,408.86400064185784,0.5925925925925926,-654.1602783203125,123.74263763427734,0.0234864242374897,10.316978454589844,82.1546401977539,74.235595703125,0.008081769570708275,7.090706825256348,5.60150146484375,28.356037139892578,0.000706231570802629,3.803229331970215,14.446497917175293,25.27294158935547,0.029271000996232033,3.762237071990967,5.4206743240356445,17.94221305847168,0.017452318221330643,2.661984920501709,10.667193412780762,11.16123104095459,-0.003047722624614835,1.7510954141616821,3.8656601905822754,12.287235260009766,0.009671324864029884,1.5942015647888184,-0.2922305166721344,14.458338737487793,0.021290695294737816,2.1398673057556152,-9.561084747314453,17.522300720214844,0.04155942052602768,1.9720920324325562,0.45232027769088745,9.844654083251953,0.06666631251573563,1.5520700216293335,-2.9449148178100586,9.729018211364746,0.0525437667965889,1.316664457321167,-9.675230026245117,14.75957202911377,0.02532266452908516,1.749129295349121,-2.946108341217041,10.0556001663208,0.012757131829857826,1.1135834455490112,4837.591147641943,3112.1202987882516,5147.081495497405,2115.735164533371,10001.66015625,7026.0828120386805,0.03790036961436272,0.08225010335445404,15.984636866514725,937.613525136616,454.835842673533,1994.1364691069218,601.9499170734617,0.022128888047881063,0.1281346962007191,3.4034166666666668
data\ravdess\Actor_19\03-01-04-02-02-02-19.wav,sad,strong,19,male,0.005710493307560682,0.0075365048833191395,4.658872421714477e-05,0.03005722537636757,0.030010636652150424,226.35917084845875,179.21192838239048,93.47698261752113,153.33283446696007,483.997635687717,330.6648012207569,0.4406779661016949,-628.5194702148438,135.292236328125,-0.20415142178535461,11.235810279846191,83.71851348876953,76.15779876708984,-0.1150347962975502,7.307314395904541,3.1425552368164062,26.614028930664062,0.10867145657539368,3.5630855560302734,14.223959922790527,26.790651321411133,0.09050844609737396,3.8936190605163574,8.287104606628418,16.99656105041504,0.012942615896463394,2.40376615524292,16.42918586730957,15.541765213012695,-0.009495563805103302,1.9987205266952515,3.967439889907837,16.195960998535156,-0.02052127756178379,2.0974347591400146,1.4451149702072144,14.731605529785156,0.03006933256983757,1.9912939071655273,-8.028411865234375,18.66764259338379,0.07242172211408615,1.9790167808532715,3.5152149200439453,11.843962669372559,0.043917473405599594,1.6361360549926758,-2.084538698196411,10.536602020263672,0.02554667368531227,1.3539111614227295,-8.508584976196289,17.181360244750977,0.032645322382450104,1.863767385482788,1.1611446142196655,8.9501953125,0.03235350549221039,1.1335885524749756,3492.0692719286853,2207.207480657448,4758.991012720327,1953.4744896499506,7643.7633547008545,6067.264608017894,0.00693924818187952,0.01772998459637165,16.691540025030672,994.9023690284529,529.6003801391656,2035.712632781622,617.0630279893162,0.031415284062697675,0.13831007522131267,3.7370833333333335
data\ravdess\Actor_19\03-01-05-01-01-01-19.wav,angry,normal,19,male,0.009393429383635521,0.014305898919701576,0.0,0.0673382505774498,0.0673382505774498,234.9570437834506,231.2093264367627,97.54544936592937,99.42404238175475,470.2191625134435,370.79512013168875,0.5084745762711864,-558.0512084960938,165.8367919921875,0.005387990269809961,12.51520824432373,64.93948364257812,66.17261505126953,0.00761629082262516,6.99669075012207,-6.308864116668701,35.83551788330078,0.007605935446918011,4.366037845611572,11.722993850708008,25.620452880859375,0.0075889090076088905,4.232659816741943,3.8606929779052734,21.596040725708008,0.00756508344784379,3.2074813842773438,7.621562957763672,16.982912063598633,0.00753451744094491,2.078188180923462,-5.836642265319824,21.05181121826172,0.0074973078444600105,2.819298505783081,4.296150207519531,12.560614585876465,0.007453527767211199,1.9857063293457031,-4.843230724334717,14.044320106506348,0.007403276860713959,1.8586452007293701,-1.6591262817382812,10.738922119140625,0.007346675731241703,1.5450776815414429,-7.20725679397583,12.9784574508667,0.007283851969987154,1.9359722137451172,-3.603410005569458,9.759068489074707,0.007214934099465609,1.4138635396957397,4.737972736358643,8.113007545471191,0.007140104193240404,1.3177534341812134,4953.512702995998,3297.7161416131785,4852.13755516654,2220.257827639264,9884.136652542373,6882.067740766796,0.13119640946388245,0.268601655960083,15.845898393058834,1031.1481669708332,425.0625342374697,2139.9961933108666,470.62165107343844,0.02733044813556531,0.1270487422536278,3.7704375
data\ravdess\Actor_19\03-01-05-01-01-02-19.wav,angry,normal,19,male,0.00733176339417696,0.012341591529548168,1.099830842576921e-05,0.06120998039841652,0.06119898208999075,150.86392532847378,139.79699341790194,58.71330275715257,50.58097201509612,402.31717642714136,351.73620441204525,0.46551724137931033,-597.4674072265625,152.7513427734375,0.03390160948038101,12.584668159484863,76.55121612548828,72.28482055664062,0.045922115445137024,7.154625415802002,-2.5095229148864746,30.972639083862305,0.04050301015377045,4.395249366760254,13.164074897766113,24.67207145690918,0.03332963213324547,3.874854326248169,8.323400497436523,19.798072814941406,0.026304151862859726,2.8574604988098145,10.686421394348145,14.97461223602295,0.020814714953303337,1.9064545631408691,-0.49226415157318115,21.829620361328125,0.017308849841356277,2.9092211723327637,2.171816825866699,12.151045799255371,0.015373020432889462,2.1110103130340576,-3.6867146492004395,15.390521049499512,0.01418585330247879,2.040442943572998,-1.5902310609817505,11.710500717163086,0.013039670884609222,1.668824315071106,-6.145914077758789,13.890629768371582,0.01165102794766426,1.9203381538391113,-1.304983377456665,10.236113548278809,0.010158371180295944,1.575792908668518,6.513246536254883,9.198897361755371,0.00889679230749607,1.421440601348877,4888.487058674576,2952.651726652346,5196.249614768631,2079.149426417739,10235.250538793103,6816.741657556674,0.04140660539269447,0.07615896314382553,15.943180478815602,1011.9814432827009,460.7768385205448,2106.882576018873,521.0427318195941,0.016846464806493194,0.08298340458467612,3.703708333333333
data\ravdess\Actor_19\03-01-05-01-02-01-19.wav,angry,normal,19,male,0.004583288449794054,0.009847300127148628,4.3702848415705375e-06,0.061150725930929184,0.06114635564608761,145.43839961804713,121.77344780892409,58.239843982847766,91.70040432046711,259.3679109302019,167.6675066097348,0.4230769230769231,-618.4164428710938,125.10340881347656,-0.003157535567879677,9.185317039489746,56.09949493408203,66.36019134521484,-0.00446319580078125,7.194343090057373,5.807746887207031,32.335514068603516,-0.004456129390746355,3.6839122772216797,16.594247817993164,30.149099349975586,-0.004444380756467581,3.436955451965332,5.859148979187012,16.0811767578125,-0.004427977371960878,2.7015902996063232,5.99141263961792,15.66466236114502,-0.004406984429806471,2.2685790061950684,-1.1076961755752563,15.509317398071289,-0.004381401464343071,2.4272992610931396,1.7924402952194214,9.910408020019531,-0.004351354204118252,1.8448365926742554,-5.206153869628906,11.391002655029297,-0.004316883627325296,1.7844880819320679,-3.0094048976898193,9.4921875,-0.004278096836060286,1.869200587272644,-3.0623714923858643,11.055876731872559,-0.004235085565596819,1.6390860080718994,0.00010912495054071769,6.780112266540527,-0.004187962505966425,1.0087352991104126,3.6277079582214355,7.772671699523926,-0.0041368515230715275,1.2789437770843506,5935.989536766725,3440.928913047807,5550.354951922283,1958.2984406579078,11884.097782258064,7126.200880137692,0.09980858117341995,0.1542690396308899,15.069714644358179,1043.2420997155366,469.91517193811245,2047.0252749127283,534.4247519514194,0.02205993408874953,0.1419851963933369,3.3033125
data\ravdess\Actor_19\03-01-05-01-02-02-19.wav,angry,normal,19,male,0.009153911843895912,0.013241136446595192,9.3196968009579e-06,0.06108980253338814,0.06108048283658718,198.08210635651892,182.35666561967696,66.2052619075996,133.48398541700342,397.696169527019,264.2121841100155,0.39285714285714285,-565.103515625,140.430908203125,-0.15649232268333435,11.67308521270752,65.29388427734375,69.40373229980469,-0.1701013594865799,7.6791791915893555,4.3440423011779785,33.009273529052734,-0.07932290434837341,4.112959384918213,19.718563079833984,26.207977294921875,-0.03434225171804428,3.406428575515747,6.434338569641113,17.656429290771484,-0.029856320470571518,2.9402945041656494,8.145812034606934,18.4483585357666,-0.027090920135378838,2.3888099193573,-4.762818336486816,23.104040145874023,-0.022357428446412086,2.785438299179077,4.131821155548096,12.578582763671875,-0.02011229656636715,2.0659444332122803,-1.603280782699585,12.930984497070312,-0.016223246231675148,1.785662293434143,-1.7982491254806519,9.836406707763672,-0.013834130950272083,1.3880367279052734,-7.123180866241455,15.724038124084473,-0.01446264423429966,2.3159091472625732,-2.6848249435424805,11.112876892089844,-0.01271902583539486,1.378199815750122,4.407886981964111,9.262060165405273,-0.010165177285671234,1.3873869180679321,4556.1806719149445,3123.2649399832903,5005.77479875094,1831.9016059406492,9110.890858208955,6708.831113219873,0.04176008701324463,0.08582225441932678,16.1033426575592,1057.5298573228893,496.6745602434782,2075.14033534324,622.106715904515,0.021769561700021294,0.12738555562443263,3.5702291666666666
